userId,Sport favoris,Longitude,Latitude,matchId,sport,team_1,team_2,pari,timestamp
156,Rubgy,2.3118939633099997,50.4727096061,848,Rubgy,1.0,2.0,1.0,946800308
156,Rubgy,2.3118939633099997,50.4727096061,852,Football,16.0,7.0,7.0,946799834
156,Rubgy,2.3118939633099997,50.4727096061,1784,Football,19.0,2.0,2.0,939842854
156,Rubgy,2.3118939633099997,50.4727096061,5902,Football,9.0,3.0,3.0,1106882026
156,Rubgy,2.3118939633099997,50.4727096061,1247,Football,4.0,2.0,2.0,946800180
156,Rubgy,2.3118939633099997,50.4727096061,5377,Football,4.0,12.0,4.0,1106882030
156,Rubgy,2.3118939633099997,50.4727096061,376,Boxe,16.0,2.0,16.0,1106855182
156,Rubgy,2.3118939633099997,50.4727096061,529,Rubgy,16.0,5.0,16.0,1106855407
156,Rubgy,2.3118939633099997,50.4727096061,1358,Rubgy,6.0,18.0,18.0,1106855335
156,Rubgy,2.3118939633099997,50.4727096061,1639,Football,10.0,7.0,7.0,1106855448
156,Rubgy,2.3118939633099997,50.4727096061,1193,Rubgy,19.0,11.0,11.0,939884874
156,Rubgy,2.3118939633099997,50.4727096061,1207,Rubgy,6.0,14.0,6.0,1106855457
156,Rubgy,2.3118939633099997,50.4727096061,1276,Rubgy,12.0,13.0,13.0,946799272
156,Rubgy,2.3118939633099997,50.4727096061,1299,Tennis,9.0,8.0,8.0,946799057
156,Rubgy,2.3118939633099997,50.4727096061,1234,Handball,15.0,6.0,6.0,939853183
156,Rubgy,2.3118939633099997,50.4727096061,2194,Ping-Pong,18.0,8.0,8.0,946798434
156,Rubgy,2.3118939633099997,50.4727096061,4262,Ping-Pong,19.0,11.0,11.0,1106853930
156,Rubgy,2.3118939633099997,50.4727096061,1963,Handball,10.0,19.0,19.0,939853183
156,Rubgy,2.3118939633099997,50.4727096061,2243,Football,15.0,10.0,10.0,946800249
156,Rubgy,2.3118939633099997,50.4727096061,2369,Football,7.0,16.0,16.0,946799769
156,Rubgy,2.3118939633099997,50.4727096061,2396,Football,1.0,8.0,1.0,946799431
156,Rubgy,2.3118939633099997,50.4727096061,5673,Football,9.0,15.0,15.0,1106882141
156,Rubgy,2.3118939633099997,50.4727096061,6711,Football,17.0,7.0,17.0,1106882017
156,Rubgy,2.3118939633099997,50.4727096061,1217,Tennis,15.0,6.0,15.0,946799037
156,Rubgy,2.3118939633099997,50.4727096061,1237,Rubgy,11.0,7.0,11.0,960646812
156,Rubgy,2.3118939633099997,50.4727096061,1960,Rubgy,9.0,1.0,1.0,946799109
156,Rubgy,2.3118939633099997,50.4727096061,851,Rubgy,9.0,17.0,9.0,1106854275
156,Rubgy,2.3118939633099997,50.4727096061,3100,Rubgy,19.0,15.0,15.0,946800214
156,Rubgy,2.3118939633099997,50.4727096061,6957,Handball,4.0,1.0,4.0,1106882206
156,Rubgy,2.3118939633099997,50.4727096061,1939,Tennis,2.0,15.0,2.0,946799086
156,Rubgy,2.3118939633099997,50.4727096061,2064,Baseball,9.0,2.0,2.0,939853546
156,Rubgy,2.3118939633099997,50.4727096061,1289,Baseball,12.0,4.0,12.0,946799086
156,Rubgy,2.3118939633099997,50.4727096061,7396,Rubgy,8.0,7.0,8.0,1106881200
156,Rubgy,2.3118939633099997,50.4727096061,1244,Football,12.0,9.0,9.0,946799354
156,Rubgy,2.3118939633099997,50.4727096061,2202,Tennis,12.0,9.0,9.0,1106854242
156,Rubgy,2.3118939633099997,50.4727096061,6460,Rubgy,7.0,17.0,17.0,953534663
156,Rubgy,2.3118939633099997,50.4727096061,6218,Football,3.0,8.0,8.0,1106882100
156,Rubgy,2.3118939633099997,50.4727096061,7137,Football,10.0,5.0,10.0,1106882158
156,Rubgy,2.3118939633099997,50.4727096061,1172,Rubgy,14.0,18.0,14.0,939853418
156,Rubgy,2.3118939633099997,50.4727096061,3152,Rubgy,19.0,4.0,4.0,946800180
156,Rubgy,2.3118939633099997,50.4727096061,3468,Rubgy,4.0,17.0,17.0,953534519
156,Rubgy,2.3118939633099997,50.4727096061,2360,Rubgy,7.0,1.0,1.0,960646812
156,Rubgy,2.3118939633099997,50.4727096061,3089,Rubgy,17.0,7.0,17.0,960646533
156,Rubgy,2.3118939633099997,50.4727096061,6791,Rubgy,1.0,8.0,1.0,1106881254
156,Rubgy,2.3118939633099997,50.4727096061,154,Rubgy,2.0,6.0,2.0,939842396
156,Rubgy,2.3118939633099997,50.4727096061,1295,Rubgy,2.0,14.0,14.0,946800214
156,Rubgy,2.3118939633099997,50.4727096061,1596,Rubgy,8.0,1.0,1.0,939886253
156,Rubgy,2.3118939633099997,50.4727096061,2131,Rubgy,13.0,12.0,12.0,951113099
156,Rubgy,2.3118939633099997,50.4727096061,7285,Rubgy,12.0,9.0,9.0,1106854328
156,Rubgy,2.3118939633099997,50.4727096061,3099,Football,6.0,9.0,9.0,946799570
156,Rubgy,2.3118939633099997,50.4727096061,6299,Baseball,15.0,8.0,8.0,1106854139
156,Rubgy,2.3118939633099997,50.4727096061,3134,Tennis,9.0,8.0,9.0,946798960
156,Rubgy,2.3118939633099997,50.4727096061,3141,Rubgy,1.0,3.0,1.0,946800308
156,Rubgy,2.3118939633099997,50.4727096061,3224,Rubgy,17.0,1.0,17.0,951113027
156,Rubgy,2.3118939633099997,50.4727096061,3283,Basketball,17.0,3.0,3.0,951113076
156,Rubgy,2.3118939633099997,50.4727096061,4205,Football,16.0,5.0,5.0,1106854177
156,Rubgy,2.3118939633099997,50.4727096061,4784,Rubgy,1.0,19.0,19.0,1106854394
156,Rubgy,2.3118939633099997,50.4727096061,5637,Rubgy,14.0,11.0,14.0,1106854363
156,Rubgy,2.3118939633099997,50.4727096061,5788,Rubgy,18.0,8.0,18.0,1106882151
156,Rubgy,2.3118939633099997,50.4727096061,5847,Rubgy,12.0,7.0,12.0,1106881808
156,Rubgy,2.3118939633099997,50.4727096061,8128,Rubgy,18.0,1.0,18.0,1106881279
160,Rubgy,4.1578812358,48.148825142,457,Badminton,2.0,16.0,16.0,971115082
160,Rubgy,4.1578812358,48.148825142,527,Tennis,16.0,9.0,16.0,971113259
160,Rubgy,4.1578812358,48.148825142,1090,Tennis,11.0,6.0,6.0,971112754
160,Rubgy,4.1578812358,48.148825142,1258,Water Polo,10.0,5.0,10.0,1058456820
160,Rubgy,4.1578812358,48.148825142,1573,Hockey,3.0,5.0,5.0,971115213
160,Rubgy,4.1578812358,48.148825142,2353,Boxe,6.0,13.0,13.0,971115187
160,Rubgy,4.1578812358,48.148825142,2387,Handball,12.0,16.0,12.0,971437089
160,Rubgy,4.1578812358,48.148825142,2959,Hockey,9.0,5.0,5.0,1065992795
160,Rubgy,4.1578812358,48.148825142,1225,Rubgy,8.0,9.0,8.0,971113406
160,Rubgy,4.1578812358,48.148825142,3083,Rubgy,19.0,7.0,19.0,971112839
160,Rubgy,4.1578812358,48.148825142,3160,Rubgy,7.0,15.0,15.0,1065992724
160,Rubgy,4.1578812358,48.148825142,3408,Rubgy,16.0,11.0,16.0,971117585
160,Rubgy,4.1578812358,48.148825142,4021,Rubgy,14.0,3.0,14.0,998513052
160,Rubgy,4.1578812358,48.148825142,4246,Football,6.0,5.0,5.0,1058457517
160,Rubgy,4.1578812358,48.148825142,79,Volleyball,5.0,9.0,5.0,971196754
160,Rubgy,4.1578812358,48.148825142,204,Basketball,3.0,13.0,13.0,975849881
160,Rubgy,4.1578812358,48.148825142,217,Volleyball,19.0,11.0,11.0,971196785
160,Rubgy,4.1578812358,48.148825142,293,Hockey,5.0,9.0,5.0,971112795
160,Rubgy,4.1578812358,48.148825142,839,Boxe,19.0,5.0,5.0,991076098
160,Rubgy,4.1578812358,48.148825142,991,Rubgy,14.0,15.0,14.0,971115869
160,Rubgy,4.1578812358,48.148825142,4223,Tennis,4.0,1.0,1.0,987187306
160,Rubgy,4.1578812358,48.148825142,1438,Boxe,13.0,6.0,13.0,971115791
160,Rubgy,4.1578812358,48.148825142,4148,Judo,10.0,15.0,10.0,1008678599
160,Rubgy,4.1578812358,48.148825142,1347,Judo,1.0,11.0,11.0,976797624
160,Rubgy,4.1578812358,48.148825142,1186,Rubgy,19.0,8.0,19.0,971113711
160,Rubgy,4.1578812358,48.148825142,2194,Ping-Pong,18.0,8.0,8.0,971113611
160,Rubgy,4.1578812358,48.148825142,1970,Judo,12.0,4.0,4.0,976797780
160,Rubgy,4.1578812358,48.148825142,1971,Judo,10.0,19.0,10.0,976797780
160,Rubgy,4.1578812358,48.148825142,1972,Water Polo,15.0,19.0,15.0,976797944
160,Rubgy,4.1578812358,48.148825142,1973,Water Polo,11.0,4.0,11.0,976798279
160,Rubgy,4.1578812358,48.148825142,1994,Judo,3.0,2.0,3.0,971113866
160,Rubgy,4.1578812358,48.148825142,2118,Badminton,19.0,5.0,19.0,971113741
160,Rubgy,4.1578812358,48.148825142,2396,Football,1.0,8.0,1.0,971114950
160,Rubgy,4.1578812358,48.148825142,2446,Judo,3.0,1.0,3.0,975667067
160,Rubgy,4.1578812358,48.148825142,2840,Volleyball,2.0,16.0,2.0,971436496
160,Rubgy,4.1578812358,48.148825142,3005,Badminton,11.0,7.0,7.0,971196612
160,Rubgy,4.1578812358,48.148825142,3301,Handball,11.0,16.0,16.0,998514582
160,Rubgy,4.1578812358,48.148825142,3825,Football,5.0,11.0,11.0,1077749012
160,Rubgy,4.1578812358,48.148825142,1175,Football,18.0,4.0,4.0,971113925
160,Rubgy,4.1578812358,48.148825142,1960,Rubgy,9.0,1.0,1.0,971113688
160,Rubgy,4.1578812358,48.148825142,1242,Tennis,13.0,6.0,13.0,971113438
160,Rubgy,4.1578812358,48.148825142,1056,Rubgy,17.0,5.0,5.0,993581131
160,Rubgy,4.1578812358,48.148825142,227,Boxe,18.0,6.0,6.0,971115727
160,Rubgy,4.1578812358,48.148825142,1975,Water Polo,13.0,1.0,1.0,976797944
160,Rubgy,4.1578812358,48.148825142,1976,Water Polo,11.0,5.0,11.0,976797944
160,Rubgy,4.1578812358,48.148825142,2771,Rubgy,6.0,3.0,3.0,993581327
160,Rubgy,4.1578812358,48.148825142,1293,Rubgy,12.0,15.0,12.0,971113644
160,Rubgy,4.1578812358,48.148825142,1277,Football,9.0,13.0,9.0,971115114
160,Rubgy,4.1578812358,48.148825142,2313,Rubgy,13.0,14.0,14.0,971116332
160,Rubgy,4.1578812358,48.148825142,2334,Boxe,6.0,13.0,6.0,975850225
160,Rubgy,4.1578812358,48.148825142,1962,Rubgy,17.0,11.0,17.0,971113866
160,Rubgy,4.1578812358,48.148825142,6591,Rubgy,17.0,7.0,7.0,1065983795
160,Rubgy,4.1578812358,48.148825142,1981,Water Polo,10.0,4.0,4.0,976798114
160,Rubgy,4.1578812358,48.148825142,4792,Water Polo,8.0,19.0,19.0,1058456638
160,Rubgy,4.1578812358,48.148825142,1483,Volleyball,7.0,15.0,7.0,976796790
160,Rubgy,4.1578812358,48.148825142,4866,Basketball,1.0,3.0,1.0,1077750008
160,Rubgy,4.1578812358,48.148825142,1163,Rubgy,16.0,19.0,19.0,971113112
160,Rubgy,4.1578812358,48.148825142,1969,Water Polo,5.0,6.0,6.0,976797780
160,Rubgy,4.1578812358,48.148825142,1979,Water Polo,8.0,15.0,8.0,976798114
160,Rubgy,4.1578812358,48.148825142,2210,Badminton,4.0,12.0,4.0,981310736
160,Rubgy,4.1578812358,48.148825142,2314,Rubgy,9.0,2.0,2.0,974494087
160,Rubgy,4.1578812358,48.148825142,2745,Rubgy,8.0,3.0,3.0,971116289
160,Rubgy,4.1578812358,48.148825142,2789,Water Polo,19.0,12.0,19.0,976797151
160,Rubgy,4.1578812358,48.148825142,3649,Rubgy,12.0,4.0,12.0,1065991722
160,Rubgy,4.1578812358,48.148825142,4055,Rubgy,11.0,18.0,11.0,1003333005
169,Rubgy,-1.2596097346500001,48.115220187,457,Badminton,2.0,16.0,2.0,1078284464
169,Rubgy,-1.2596097346500001,48.115220187,527,Tennis,16.0,9.0,9.0,1078284493
169,Rubgy,-1.2596097346500001,48.115220187,2502,Handball,4.0,15.0,4.0,1078285093
169,Rubgy,-1.2596097346500001,48.115220187,3247,Handball,18.0,14.0,14.0,1079310713
169,Rubgy,-1.2596097346500001,48.115220187,539,Football,7.0,12.0,7.0,1059427970
169,Rubgy,-1.2596097346500001,48.115220187,3160,Rubgy,7.0,15.0,15.0,1075135424
169,Rubgy,-1.2596097346500001,48.115220187,3408,Rubgy,16.0,11.0,11.0,1078284952
169,Rubgy,-1.2596097346500001,48.115220187,3967,Rubgy,5.0,4.0,5.0,1079310696
169,Rubgy,-1.2596097346500001,48.115220187,4246,Football,6.0,5.0,5.0,1059494019
169,Rubgy,-1.2596097346500001,48.115220187,11,Football,8.0,1.0,1.0,1059427956
169,Rubgy,-1.2596097346500001,48.115220187,62,Rubgy,19.0,13.0,13.0,1078284604
169,Rubgy,-1.2596097346500001,48.115220187,277,Rubgy,6.0,3.0,3.0,1059427194
169,Rubgy,-1.2596097346500001,48.115220187,524,Rubgy,5.0,17.0,17.0,1070251128
169,Rubgy,-1.2596097346500001,48.115220187,852,Football,16.0,7.0,7.0,1078284897
169,Rubgy,-1.2596097346500001,48.115220187,1246,Rubgy,3.0,2.0,2.0,1078284867
169,Rubgy,-1.2596097346500001,48.115220187,3916,Rubgy,10.0,8.0,8.0,1085699668
169,Rubgy,-1.2596097346500001,48.115220187,5377,Football,4.0,12.0,12.0,1059428078
169,Rubgy,-1.2596097346500001,48.115220187,6266,Football,1.0,11.0,11.0,1059428904
169,Rubgy,-1.2596097346500001,48.115220187,8529,Football,16.0,12.0,16.0,1092373247
169,Rubgy,-1.2596097346500001,48.115220187,4022,Rubgy,18.0,14.0,18.0,1059494455
169,Rubgy,-1.2596097346500001,48.115220187,5995,Tennis,4.0,10.0,4.0,1059428553
169,Rubgy,-1.2596097346500001,48.115220187,3301,Handball,11.0,16.0,16.0,1070250484
169,Rubgy,-1.2596097346500001,48.115220187,3534,Rubgy,9.0,10.0,9.0,1070250555
169,Rubgy,-1.2596097346500001,48.115220187,3536,Football,8.0,10.0,8.0,1059428134
169,Rubgy,-1.2596097346500001,48.115220187,3755,Volleyball,8.0,13.0,13.0,1070251004
169,Rubgy,-1.2596097346500001,48.115220187,4025,Handball,18.0,15.0,15.0,1059494295
169,Rubgy,-1.2596097346500001,48.115220187,5014,Rubgy,8.0,12.0,12.0,1059429153
169,Rubgy,-1.2596097346500001,48.115220187,6711,Football,17.0,7.0,7.0,1073179635
169,Rubgy,-1.2596097346500001,48.115220187,3791,Rubgy,14.0,18.0,18.0,1059428536
169,Rubgy,-1.2596097346500001,48.115220187,5267,Rubgy,4.0,8.0,8.0,1059429101
169,Rubgy,-1.2596097346500001,48.115220187,6565,Rubgy,17.0,18.0,18.0,1085699714
169,Rubgy,-1.2596097346500001,48.115220187,2501,Rubgy,5.0,13.0,13.0,1085699728
169,Rubgy,-1.2596097346500001,48.115220187,6765,Football,18.0,11.0,18.0,1079310527
169,Rubgy,-1.2596097346500001,48.115220187,6218,Football,3.0,8.0,3.0,1070250407
169,Rubgy,-1.2596097346500001,48.115220187,6331,Baseball,13.0,6.0,13.0,1085699639
169,Rubgy,-1.2596097346500001,48.115220187,5400,Volleyball,7.0,3.0,7.0,1059428930
169,Rubgy,-1.2596097346500001,48.115220187,4880,Rubgy,1.0,2.0,1.0,1059428022
169,Rubgy,-1.2596097346500001,48.115220187,1962,Rubgy,17.0,11.0,17.0,1078285345
169,Rubgy,-1.2596097346500001,48.115220187,4994,Football,2.0,6.0,2.0,1059428979
169,Rubgy,-1.2596097346500001,48.115220187,73,Tennis,14.0,12.0,14.0,1070250173
169,Rubgy,-1.2596097346500001,48.115220187,5873,Rubgy,3.0,4.0,3.0,1059429313
170,Rubgy,5.25299930239,44.012636728500006,457,Badminton,2.0,16.0,16.0,840472801
170,Rubgy,5.25299930239,44.012636728500006,539,Football,7.0,12.0,7.0,840381092
170,Rubgy,5.25299930239,44.012636728500006,277,Rubgy,6.0,3.0,6.0,840473151
170,Rubgy,5.25299930239,44.012636728500006,282,Rubgy,18.0,14.0,18.0,840381134
170,Rubgy,5.25299930239,44.012636728500006,454,Volleyball,6.0,17.0,17.0,840380988
170,Rubgy,5.25299930239,44.012636728500006,376,Boxe,16.0,2.0,16.0,840473290
182,Rubgy,4.449346910330001,48.9939672818,457,Badminton,2.0,16.0,2.0,1054783792
182,Rubgy,4.449346910330001,48.9939672818,527,Tennis,16.0,9.0,9.0,1054781427
182,Rubgy,4.449346910330001,48.9939672818,1090,Tennis,11.0,6.0,11.0,1054781436
182,Rubgy,4.449346910330001,48.9939672818,1258,Water Polo,10.0,5.0,10.0,1063904317
182,Rubgy,4.449346910330001,48.9939672818,1573,Hockey,3.0,5.0,3.0,1054782226
182,Rubgy,4.449346910330001,48.9939672818,1732,Handball,15.0,8.0,8.0,1054780737
182,Rubgy,4.449346910330001,48.9939672818,2353,Boxe,6.0,13.0,6.0,1055151026
182,Rubgy,4.449346910330001,48.9939672818,2387,Handball,12.0,16.0,12.0,1055154271
182,Rubgy,4.449346910330001,48.9939672818,2502,Handball,4.0,15.0,15.0,1077804819
182,Rubgy,4.449346910330001,48.9939672818,2580,Handball,14.0,5.0,14.0,1055153989
182,Rubgy,4.449346910330001,48.9939672818,2959,Hockey,9.0,5.0,5.0,1054780289
182,Rubgy,4.449346910330001,48.9939672818,3053,Tennis,17.0,6.0,17.0,1054782897
182,Rubgy,4.449346910330001,48.9939672818,3247,Handball,18.0,14.0,18.0,1055156324
182,Rubgy,4.449346910330001,48.9939672818,3729,Hockey,1.0,13.0,1.0,1054782223
182,Rubgy,4.449346910330001,48.9939672818,1263,Tennis,7.0,11.0,7.0,1054780446
182,Rubgy,4.449346910330001,48.9939672818,3210,Football,13.0,10.0,13.0,1054784119
182,Rubgy,4.449346910330001,48.9939672818,3949,Rubgy,14.0,10.0,10.0,1054780305
182,Rubgy,4.449346910330001,48.9939672818,162,Baseball,5.0,15.0,5.0,1054781357
182,Rubgy,4.449346910330001,48.9939672818,475,Rubgy,7.0,15.0,15.0,1054780543
182,Rubgy,4.449346910330001,48.9939672818,892,Football,1.0,16.0,16.0,1055157952
182,Rubgy,4.449346910330001,48.9939672818,1225,Rubgy,8.0,9.0,9.0,1055157309
182,Rubgy,4.449346910330001,48.9939672818,1719,Rubgy,3.0,12.0,12.0,1054780566
182,Rubgy,4.449346910330001,48.9939672818,1883,Football,4.0,11.0,4.0,1066639587
182,Rubgy,4.449346910330001,48.9939672818,2336,Rubgy,9.0,16.0,9.0,1054780359
182,Rubgy,4.449346910330001,48.9939672818,3160,Rubgy,7.0,15.0,15.0,1054780364
182,Rubgy,4.449346910330001,48.9939672818,3481,Football,12.0,3.0,3.0,1054783912
182,Rubgy,4.449346910330001,48.9939672818,3967,Rubgy,5.0,4.0,4.0,1055157350
182,Rubgy,4.449346910330001,48.9939672818,4246,Football,6.0,5.0,5.0,1055157072
182,Rubgy,4.449346910330001,48.9939672818,474,Boxe,13.0,8.0,8.0,1054782094
182,Rubgy,4.449346910330001,48.9939672818,26,Rubgy,18.0,3.0,3.0,1063648819
182,Rubgy,4.449346910330001,48.9939672818,41,Tennis,15.0,8.0,15.0,1054781875
182,Rubgy,4.449346910330001,48.9939672818,89,Boxe,11.0,3.0,11.0,1055151186
182,Rubgy,4.449346910330001,48.9939672818,100,Volleyball,9.0,1.0,9.0,1055153511
182,Rubgy,4.449346910330001,48.9939672818,224,Football,12.0,11.0,11.0,1055157991
182,Rubgy,4.449346910330001,48.9939672818,293,Hockey,5.0,9.0,9.0,1054780295
182,Rubgy,4.449346910330001,48.9939672818,337,Rubgy,14.0,17.0,17.0,1063648711
182,Rubgy,4.449346910330001,48.9939672818,412,Rubgy,19.0,12.0,19.0,1055158064
182,Rubgy,4.449346910330001,48.9939672818,493,Ping-Pong,1.0,8.0,1.0,1054783725
182,Rubgy,4.449346910330001,48.9939672818,1061,Badminton,2.0,5.0,5.0,1055154083
182,Rubgy,4.449346910330001,48.9939672818,1246,Rubgy,3.0,2.0,3.0,1077804786
182,Rubgy,4.449346910330001,48.9939672818,1784,Football,19.0,2.0,2.0,1054784128
182,Rubgy,4.449346910330001,48.9939672818,3916,Rubgy,10.0,8.0,10.0,1055157592
182,Rubgy,4.449346910330001,48.9939672818,4223,Tennis,4.0,1.0,1.0,1054782670
182,Rubgy,4.449346910330001,48.9939672818,8949,Football,5.0,17.0,5.0,1116756258
182,Rubgy,4.449346910330001,48.9939672818,1095,Rubgy,8.0,13.0,8.0,1069633744
182,Rubgy,4.449346910330001,48.9939672818,5902,Football,9.0,3.0,3.0,1054781154
182,Rubgy,4.449346910330001,48.9939672818,1247,Football,4.0,2.0,2.0,1054780578
182,Rubgy,4.449346910330001,48.9939672818,5377,Football,4.0,12.0,4.0,1055154555
182,Rubgy,4.449346910330001,48.9939672818,30749,Tennis,16.0,4.0,4.0,1161623947
182,Rubgy,4.449346910330001,48.9939672818,529,Rubgy,16.0,5.0,16.0,1054779615
182,Rubgy,4.449346910330001,48.9939672818,1358,Rubgy,6.0,18.0,18.0,1063288177
182,Rubgy,4.449346910330001,48.9939672818,1608,Boxe,18.0,9.0,18.0,1054782330
182,Rubgy,4.449346910330001,48.9939672818,1687,Boxe,12.0,9.0,12.0,1054782559
182,Rubgy,4.449346910330001,48.9939672818,2541,Rubgy,11.0,13.0,11.0,1063284915
182,Rubgy,4.449346910330001,48.9939672818,3409,Volleyball,1.0,18.0,18.0,1055153466
182,Rubgy,4.449346910330001,48.9939672818,3510,Volleyball,19.0,1.0,19.0,1055157572
182,Rubgy,4.449346910330001,48.9939672818,4022,Rubgy,18.0,14.0,18.0,1055157611
182,Rubgy,4.449346910330001,48.9939672818,1186,Rubgy,19.0,8.0,8.0,1073397520
182,Rubgy,4.449346910330001,48.9939672818,1193,Rubgy,19.0,11.0,19.0,1054780366
182,Rubgy,4.449346910330001,48.9939672818,1207,Rubgy,6.0,14.0,6.0,1066639196
182,Rubgy,4.449346910330001,48.9939672818,2490,Boxe,4.0,15.0,4.0,1054782203
182,Rubgy,4.449346910330001,48.9939672818,2194,Ping-Pong,18.0,8.0,18.0,1054780920
182,Rubgy,4.449346910330001,48.9939672818,3275,Hockey,15.0,19.0,15.0,1077070414
182,Rubgy,4.449346910330001,48.9939672818,3462,Football,2.0,7.0,7.0,1054783919
182,Rubgy,4.449346910330001,48.9939672818,4007,Rubgy,7.0,3.0,3.0,1057526405
182,Rubgy,4.449346910330001,48.9939672818,4262,Ping-Pong,19.0,11.0,11.0,1054780313
182,Rubgy,4.449346910330001,48.9939672818,5266,Badminton,2.0,14.0,14.0,1063648979
182,Rubgy,4.449346910330001,48.9939672818,5608,Volleyball,1.0,6.0,6.0,1054780440
182,Rubgy,4.449346910330001,48.9939672818,5669,Baseball,7.0,12.0,7.0,1054781351
182,Rubgy,4.449346910330001,48.9939672818,5995,Tennis,4.0,10.0,10.0,1054780324
182,Rubgy,4.449346910330001,48.9939672818,6440,Volleyball,12.0,18.0,18.0,1054781152
182,Rubgy,4.449346910330001,48.9939672818,8784,Football,3.0,19.0,19.0,1120879427
182,Rubgy,4.449346910330001,48.9939672818,372,Football,1.0,3.0,3.0,1055155304
182,Rubgy,4.449346910330001,48.9939672818,1542,Football,9.0,7.0,7.0,1063285996
182,Rubgy,4.449346910330001,48.9939672818,1963,Handball,10.0,19.0,10.0,1055151942
182,Rubgy,4.449346910330001,48.9939672818,1994,Judo,3.0,2.0,3.0,1055153175
182,Rubgy,4.449346910330001,48.9939672818,2248,Football,5.0,1.0,1.0,1054783249
182,Rubgy,4.449346910330001,48.9939672818,2320,Volleyball,3.0,8.0,8.0,1055153468
182,Rubgy,4.449346910330001,48.9939672818,2396,Football,1.0,8.0,1.0,1054783219
182,Rubgy,4.449346910330001,48.9939672818,2840,Volleyball,2.0,16.0,16.0,1055153673
182,Rubgy,4.449346910330001,48.9939672818,2995,Judo,4.0,16.0,4.0,1075859308
182,Rubgy,4.449346910330001,48.9939672818,3005,Badminton,11.0,7.0,7.0,1055153513
182,Rubgy,4.449346910330001,48.9939672818,3301,Handball,11.0,16.0,16.0,1055154114
182,Rubgy,4.449346910330001,48.9939672818,3316,Boxe,2.0,6.0,6.0,1055150897
182,Rubgy,4.449346910330001,48.9939672818,3536,Football,8.0,10.0,8.0,1055154869
182,Rubgy,4.449346910330001,48.9939672818,3825,Football,5.0,11.0,5.0,1063282704
182,Rubgy,4.449346910330001,48.9939672818,4019,Rubgy,17.0,12.0,17.0,1055157546
182,Rubgy,4.449346910330001,48.9939672818,4025,Handball,18.0,15.0,18.0,1054782430
182,Rubgy,4.449346910330001,48.9939672818,4344,Ping-Pong,16.0,5.0,5.0,1054782487
182,Rubgy,4.449346910330001,48.9939672818,4901,Hockey,13.0,19.0,19.0,1054783836
182,Rubgy,4.449346910330001,48.9939672818,5014,Rubgy,8.0,12.0,12.0,1055157786
182,Rubgy,4.449346910330001,48.9939672818,5293,Volleyball,12.0,13.0,12.0,1055153169
182,Rubgy,4.449346910330001,48.9939672818,1952,Rubgy,12.0,1.0,12.0,1055157421
182,Rubgy,4.449346910330001,48.9939672818,3006,Volleyball,4.0,3.0,3.0,1054780377
182,Rubgy,4.449346910330001,48.9939672818,4017,Rubgy,19.0,16.0,19.0,1054780504
182,Rubgy,4.449346910330001,48.9939672818,5617,Football,10.0,5.0,10.0,1077637114
182,Rubgy,4.449346910330001,48.9939672818,5673,Football,9.0,15.0,15.0,1054781160
182,Rubgy,4.449346910330001,48.9939672818,6711,Football,17.0,7.0,17.0,1075764455
182,Rubgy,4.449346910330001,48.9939672818,31410,Tennis,11.0,1.0,1.0,1161623902
182,Rubgy,4.449346910330001,48.9939672818,1175,Football,18.0,4.0,18.0,1054779882
182,Rubgy,4.449346910330001,48.9939672818,1237,Rubgy,11.0,7.0,7.0,1054780648
182,Rubgy,4.449346910330001,48.9939672818,1960,Rubgy,9.0,1.0,1.0,1054782611
182,Rubgy,4.449346910330001,48.9939672818,3265,Hockey,3.0,6.0,3.0,1066639736
182,Rubgy,4.449346910330001,48.9939672818,4235,Volleyball,7.0,15.0,15.0,1054780449
182,Rubgy,4.449346910330001,48.9939672818,481,Volleyball,10.0,1.0,10.0,1055153245
182,Rubgy,4.449346910330001,48.9939672818,1480,Volleyball,6.0,7.0,6.0,1054782249
182,Rubgy,4.449346910330001,48.9939672818,2231,Rubgy,8.0,9.0,9.0,1055157566
182,Rubgy,4.449346910330001,48.9939672818,3271,Rubgy,18.0,4.0,18.0,1055157275
182,Rubgy,4.449346910330001,48.9939672818,3950,Rubgy,9.0,15.0,9.0,1055157267
182,Rubgy,4.449346910330001,48.9939672818,4047,Tennis,7.0,9.0,9.0,1054782668
182,Rubgy,4.449346910330001,48.9939672818,5267,Rubgy,4.0,8.0,8.0,1055157634
182,Rubgy,4.449346910330001,48.9939672818,5632,Rubgy,16.0,5.0,5.0,1054780363
182,Rubgy,4.449346910330001,48.9939672818,6281,Volleyball,16.0,19.0,19.0,1077069874
182,Rubgy,4.449346910330001,48.9939672818,43396,Rubgy,16.0,14.0,14.0,1146534357
182,Rubgy,4.449346910330001,48.9939672818,1242,Tennis,13.0,6.0,6.0,1054780907
182,Rubgy,4.449346910330001,48.9939672818,94,Football,4.0,15.0,4.0,1075765007
182,Rubgy,4.449346910330001,48.9939672818,307,Rubgy,6.0,12.0,12.0,1054780622
182,Rubgy,4.449346910330001,48.9939672818,1365,Rubgy,3.0,1.0,3.0,1075765076
182,Rubgy,4.449346910330001,48.9939672818,1672,Rubgy,2.0,13.0,2.0,1075765162
182,Rubgy,4.449346910330001,48.9939672818,2310,Rubgy,13.0,18.0,13.0,1055156937
182,Rubgy,4.449346910330001,48.9939672818,306,Rubgy,3.0,10.0,3.0,1054780604
