userId,matchId,pari,timestamp
346,6858,16.0,1133799772
346,6993,7.0,1155066579
346,7069,10.0,1125857481
346,7178,10.0,1094646539
346,7234,18.0,1125857750
346,7327,2.0,1125857651
346,7396,8.0,1155066811
346,7937,14.0,1172692108
346,7940,17.0,1125857331
346,8622,11.0,1094646804
346,8949,17.0,1125858289
346,8973,15.0,1125857372
346,26729,7.0,1172692081
346,27803,18.0,1125857350
347,11,8.0,847645925
347,454,17.0,847645719
347,457,16.0,847645591
347,539,12.0,847645789
348,527,16.0,1378850186
348,1955,16.0,1378849943
348,1960,9.0,1378849870
348,2357,17.0,1378850758
348,2959,5.0,1378850241
348,3083,7.0,1378851558
348,5669,7.0,1378851566
348,8798,11.0,1378851570
349,230,5.0,834751321
349,277,3.0,834751177
349,337,14.0,834750979
349,349,9.0,834750363
349,527,9.0,834751177
349,539,12.0,834751261
350,376,16.0,864941017
350,805,7.0,864941053
350,852,7.0,864941080
351,501,6.0,1326210798
351,1193,11.0,1326027949
351,2231,9.0,1326210934
351,2959,9.0,1328296914
351,2995,4.0,1325978863
351,3252,7.0,1325979981
351,3949,10.0,1325980090
351,4023,12.0,1325978457
351,4246,6.0,1326061797
351,4262,11.0,1326062202
351,4876,16.0,1328296249
351,5608,1.0,1325979525
351,6379,1.0,1328296195
351,6942,3.0,1326061771
351,8970,5.0,1328288287
351,30707,8.0,1325979998
351,54787,15.0,1329655779
351,55555,13.0,1328296505
351,56941,1.0,1326061843
351,57843,15.0,1326061944
351,59369,19.0,1325978903
351,60857,8.0,1328722820
351,60950,17.0,1326061888
351,69122,3.0,1328289267
351,80463,1.0,1326028151
351,80590,10.0,1326210744
351,81591,4.0,1325980079
351,85342,3.0,1325979370
351,88163,13.0,1326061752
351,88272,1.0,1328987979
351,89492,15.0,1326027883
351,89761,15.0,1328296409
351,89774,5.0,1326027557
351,90353,11.0,1328889324
351,90376,9.0,1326026325
351,90471,9.0,1326218739
351,91658,15.0,1328625626
352,527,9.0,1493931921
352,1258,10.0,1493932040
352,1608,18.0,1493673624
352,1732,8.0,1493673550
352,1994,2.0,1493932110
352,2231,8.0,1493673833
352,2353,6.0,1493673609
352,2490,15.0,1493673744
352,2908,4.0,1493673760
352,2959,5.0,1493673467
352,3083,19.0,1493673955
352,3408,11.0,1493673586
352,3409,18.0,1493673872
352,3481,12.0,1493673601
352,3510,1.0,1493673747
352,3755,13.0,1493673671
352,3967,5.0,1493673752
352,4025,18.0,1493673676
352,5995,4.0,1493932042
352,27821,9.0,1493674960
352,30707,5.0,1493932060
352,42723,18.0,1493674924
352,46723,7.0,1493674415
352,52973,12.0,1493674325
352,55282,10.0,1493675018
352,59369,19.0,1493674242
352,67923,1.0,1493675092
352,79293,13.0,1493674686
352,81591,4.0,1493674152
352,82202,5.0,1493675305
352,91658,15.0,1493674355
352,94959,13.0,1493674402
352,97304,5.0,1493674351
352,97306,12.0,1493674968
352,103688,19.0,1493675166
352,104211,10.0,1493674949
352,112552,7.0,1493674304
352,112556,2.0,1493674235
352,115149,10.0,1493674729
352,152077,10.0,1493675263
353,9,18.0,831940313
353,11,1.0,831939792
353,204,13.0,831939843
353,229,12.0,831940234
353,246,16.0,831939897
353,280,12.0,831940050
353,293,5.0,831939875
353,328,12.0,831940220
353,349,13.0,831939590
353,454,6.0,831940220
353,457,2.0,831940127
354,454,17.0,1200870757
354,457,16.0,1200870101
354,527,16.0,1200869818
354,1225,9.0,1200941432
354,1333,19.0,1200865348
354,1573,5.0,1200870911
354,1608,18.0,1200870943
354,1639,7.0,1200941471
354,1732,15.0,1200941462
354,1954,17.0,1200870921
354,2502,4.0,1200870675
354,2541,11.0,1200953582
354,2959,9.0,1200870129
354,3275,15.0,1200869950
354,3949,10.0,1200952921
354,4246,5.0,1200870637
354,4262,11.0,1200953037
354,4344,5.0,1200953516
354,5669,12.0,1200870549
354,6059,6.0,1200952541
354,6218,3.0,1200941414
354,8529,12.0,1200953152
354,8622,1.0,1200870503
354,30707,5.0,1200865500
354,30812,19.0,1200952960
354,39414,7.0,1200865668
354,52973,12.0,1200870751
355,910,10.0,974966389
355,916,12.0,974966389
356,62,19.0,1229142896
356,337,17.0,1232430496
356,349,13.0,1229143220
356,454,6.0,1232430065
356,457,2.0,1229143106
356,529,16.0,1232431020
356,916,5.0,1228072704
356,1234,6.0,1228073039
356,1235,18.0,1228072625
356,1246,2.0,1229143549
356,1247,4.0,1228073157
356,1573,3.0,1229143391
356,1639,10.0,1229140704
356,1732,8.0,1229139389
356,1784,2.0,1229140504
356,2248,5.0,1229139867
356,2353,6.0,1229143513
356,2502,4.0,1229139911
356,2580,5.0,1229140184
356,2959,5.0,1229142810
356,3160,15.0,1232431038
356,3178,6.0,1228072745
356,3210,13.0,1229140298
356,3481,12.0,1229139965
356,3949,14.0,1228073019
356,5377,12.0,1229140027
356,5617,5.0,1229139406
356,5673,15.0,1229139558
356,5902,9.0,1229139365
356,6370,1.0,1229139533
356,6942,3.0,1229140355
356,7137,5.0,1229140542
356,7352,1.0,1232429848
356,8784,19.0,1229143427
356,8949,17.0,1229140022
356,48744,16.0,1229140932
356,52973,7.0,1229140430
356,56367,9.0,1229143083
356,58492,17.0,1231363780
356,60293,3.0,1229151894
356,62434,6.0,1228073384
357,11,1.0,1348612270
357,62,13.0,1348612191
357,246,4.0,1348610492
357,277,3.0,1348627089
357,300,17.0,1348611695
357,337,14.0,1348612285
357,474,8.0,1348612266
357,508,16.0,1348612257
357,524,17.0,1348627077
357,527,16.0,1348611147
357,529,16.0,1348611719
357,539,7.0,1348611573
357,678,18.0,1348611091
357,898,12.0,1348609811
357,1096,10.0,1348611991
357,1189,6.0,1348610501
357,1207,6.0,1348611733
357,1225,8.0,1348611750
357,1231,10.0,1348609767
357,1235,12.0,1348612385
357,1242,6.0,1348611151
357,1246,2.0,1348612240
357,1247,4.0,1348610996
357,1258,5.0,1348610154
357,1276,12.0,1348611793
357,1333,13.0,1348610795
357,1358,6.0,1348628292
357,1361,1.0,1348610508
357,1784,2.0,1348610336
357,1895,1.0,1348627919
357,1949,14.0,1348611771
357,1956,14.0,1348612018
357,1962,11.0,1348611984
357,1994,3.0,1348610798
357,2064,9.0,1348610488
357,2248,5.0,1348610350
357,2396,8.0,1348610326
357,2501,13.0,1348612319
357,2502,15.0,1348610363
357,2739,2.0,1348609848
357,2959,5.0,1348610002
357,3095,11.0,1348611394
357,3100,15.0,1348609844
357,3247,14.0,1348628242
357,3252,7.0,1348612350
357,3270,19.0,1348611585
357,3274,8.0,1348610067
357,3481,12.0,1348610385
357,3916,10.0,1348626997
357,4022,14.0,1348610652
357,4246,6.0,1348628421
357,5266,2.0,1348610049
357,5617,10.0,1348611380
357,5669,7.0,1348610496
357,6331,6.0,1348612791
357,6380,15.0,1348610540
357,6942,3.0,1348610655
357,6993,7.0,1348627713
357,7078,16.0,1348628496
357,8011,4.0,1348612868
357,8784,19.0,1348610331
357,8998,7.0,1348612877
357,27329,19.0,1348612595
357,33154,3.0,1348612625
357,38304,8.0,1348610524
357,52973,7.0,1348628341
357,53024,8.0,1348612860
357,56367,9.0,1348611894
357,59810,2.0,1348612638
357,60766,5.0,1348612843
357,65188,2.0,1348610515
357,69122,8.0,1348628428
357,69757,12.0,1348611527
357,80463,1.0,1348612658
357,88163,16.0,1348611538
357,96563,16.0,1348611468
358,2226,14.0,1339545476
358,2396,1.0,1339546353
358,49130,12.0,1339546496
358,66203,6.0,1339546537
358,69757,12.0,1339546356
358,81591,12.0,1339539299
358,87028,12.0,1339545615
358,88163,16.0,1339546383
359,58,8.0,1198113196
359,224,12.0,1198113804
359,527,16.0,1198112043
359,1172,18.0,1198114384
359,1225,9.0,1198112888
359,1246,2.0,1198112964
359,1277,13.0,1192499629
359,1960,1.0,1192499427
359,2396,1.0,1198112749
359,2739,2.0,1192499560
359,46723,8.0,1193178747
359,52967,4.0,1196791268
360,1438,6.0,884997881
360,1608,18.0,884997534
360,1639,10.0,884997666
360,1687,9.0,884997735
361,527,16.0,1204047564
361,1263,11.0,1204046158
361,1732,8.0,1204045847
361,2502,4.0,1204045760
361,3513,13.0,1204041186
361,3916,8.0,1204045164
361,4148,10.0,1204047974
361,4246,5.0,1204046106
361,31420,9.0,1204047931
361,46723,7.0,1204048231
361,47099,9.0,1204041708
361,49822,3.0,1204041826
361,52973,12.0,1204041380
362,31,16.0,1530642798
362,293,9.0,1530640194
362,407,1.0,1531787025
362,1193,19.0,1530637098
362,1258,5.0,1530637319
362,1263,7.0,1530642669
362,1732,8.0,1532214411
362,2194,8.0,1530637739
362,2959,9.0,1530640094
362,3006,4.0,1530643068
362,4148,15.0,1530637659
362,4262,11.0,1532214516
362,5784,15.0,1530638481
362,60072,7.0,1530637636
362,103688,19.0,1530637644
362,175303,12.0,1530637462
363,1246,2.0,1502584557
363,1732,8.0,1502584422
363,1784,19.0,1502584446
363,2396,8.0,1502584434
363,168250,2.0,1502584469
364,9,18.0,869443802
364,376,2.0,869443802
364,805,7.0,869443773
365,508,16.0,1488594826
365,3252,7.0,1489796964
365,4022,14.0,1488333549
365,5669,7.0,1488332557
365,5995,4.0,1488332538
365,42011,14.0,1491088205
365,46335,11.0,1489796889
365,47099,9.0,1488332802
365,52973,12.0,1488332889
365,56367,9.0,1488333585
365,62434,18.0,1489796932
365,67923,5.0,1488594822
365,69122,8.0,1488332565
365,71838,11.0,1488673201
365,81591,12.0,1488332628
365,87869,14.0,1488333313
365,88163,16.0,1488594759
365,89804,11.0,1488594788
365,101415,10.0,1489016787
365,104211,3.0,1488333272
365,105213,15.0,1488333244
365,109569,5.0,1489796955
365,113453,11.0,1491088217
365,113604,17.0,1489796770
365,114494,19.0,1489016511
365,115149,13.0,1488673193
365,117590,14.0,1488673347
365,120466,5.0,1489796871
365,131013,12.0,1489016669
365,138210,5.0,1489796760
365,142222,10.0,1489796758
365,146656,8.0,1488858009
365,148626,5.0,1488332872
365,157699,14.0,1489796760
365,159858,16.0,1488945273
365,160954,6.0,1489796765
366,2959,9.0,1445546512
366,3949,14.0,1445546553
366,6942,10.0,1445546443
367,527,9.0,997810980
367,898,12.0,997811870
367,910,19.0,997811632
367,1207,14.0,997811156
367,1246,2.0,997812656
367,1258,5.0,997811354
367,1784,2.0,997812079
367,1954,17.0,997812874
367,2194,18.0,997812914
367,2248,5.0,997811923
367,2396,1.0,997811235
367,2695,2.0,997811471
367,3296,1.0,997810980
367,3510,1.0,997813038
367,3534,10.0,997813923
367,3536,8.0,997812312
367,3618,5.0,997812483
367,3755,8.0,997813797
367,3797,15.0,997814281
367,3825,11.0,997813277
367,3916,10.0,997813060
367,3969,18.0,997813206
367,4019,17.0,997813021
367,4022,14.0,997813060
367,4023,4.0,997812140
367,4025,18.0,997813797
367,4078,9.0,997813382
367,4265,13.0,997813960
368,42,3.0,975828507
368,79,5.0,971276901
368,132,14.0,971277349
368,227,18.0,975829365
368,230,5.0,971275863
368,293,9.0,971275431
368,349,13.0,971275815
368,376,16.0,971276012
368,436,8.0,971277132
368,454,17.0,971275906
368,457,16.0,975828861
368,474,13.0,971275697
368,481,1.0,971273532
368,490,12.0,975805490
368,527,16.0,971274603
368,540,15.0,971277279
368,678,15.0,971275320
368,762,18.0,975828507
368,782,2.0,971277181
368,891,4.0,971273995
368,996,19.0,975829943
368,1061,2.0,975827681
368,1090,6.0,971273268
368,1193,11.0,971273035
368,1242,13.0,971274649
368,1263,7.0,971274822
368,1272,14.0,971274725
368,1343,11.0,971275698
368,1358,18.0,971275475
368,1388,1.0,975830119
368,1438,13.0,971277181
368,1518,12.0,971276062
368,1573,3.0,971275771
368,1608,9.0,971276901
368,1687,12.0,971277081
368,1732,8.0,971275771
368,1892,1.0,971276111
368,1939,15.0,971274692
368,1954,5.0,975828999
368,1957,5.0,971273035
368,1960,9.0,971274822
368,1969,6.0,971274103
368,1994,3.0,971275562
368,1995,8.0,971277279
368,2027,12.0,975828507
368,2118,19.0,971275733
368,2121,8.0,971277213
368,2122,7.0,971277319
368,2194,18.0,975828964
368,2202,12.0,971274910
368,2231,8.0,975827633
368,2334,6.0,971276761
368,2347,12.0,975828964
368,2353,6.0,971275771
368,2387,16.0,975828421
368,2490,4.0,971275733
368,2580,5.0,975827633
368,2817,15.0,971275255
368,2881,14.0,971276934
368,3005,7.0,971276111
368,3063,17.0,971277040
368,3148,8.0,971274291
368,3160,15.0,971277716
368,3173,7.0,975805658
368,3203,2.0,971275863
368,3247,14.0,975828314
368,3301,16.0,971274343
368,3316,6.0,971274373
368,3370,5.0,971276062
368,3420,4.0,971275949
368,3430,6.0,975830036
368,3513,13.0,972106114
368,3724,14.0,971274957
368,3726,5.0,971275475
368,3731,13.0,971276793
368,3755,13.0,971276761
368,3769,14.0,975829254
368,3810,15.0,971275906
368,3811,5.0,971274649
368,3844,15.0,971273801
368,3917,2.0,971273448
368,3918,12.0,971273835
368,3985,18.0,975805490
368,4007,3.0,975805443
368,4008,6.0,975805443
368,4009,5.0,975805314
369,529,16.0,1237082951
369,839,5.0,1237081708
369,1079,18.0,1237081579
369,1125,4.0,1236830443
369,1225,8.0,1237083107
369,1442,9.0,1237082899
369,1732,8.0,1237082071
369,2231,8.0,1236830416
369,2959,9.0,1237083069
369,3949,10.0,1237082020
369,4262,19.0,1237082810
369,4888,8.0,1237081995
369,5902,9.0,1237081985
369,6663,3.0,1237082530
369,40583,8.0,1237081747
369,52973,12.0,1237082988
370,293,5.0,1159161974
370,1639,7.0,1159161795
370,1732,8.0,1159162796
370,2396,1.0,1159164181
370,2502,4.0,1159162567
370,2959,9.0,1159162964
370,3481,12.0,1159162618
370,4262,19.0,1159162999
371,1258,5.0,1407692597
371,6711,17.0,1407691571
372,11,8.0,874415285
372,14,12.0,874416949
372,31,16.0,874416808
372,41,15.0,874415991
372,52,2.0,874416234
372,62,19.0,874415902
372,71,14.0,874416544
372,229,12.0,874416196
372,261,12.0,874416748
372,271,7.0,874416493
372,277,6.0,874415164
372,280,16.0,874416992
372,281,15.0,874415062
372,293,5.0,874415440
372,300,19.0,874414869
372,328,12.0,874416992
372,337,17.0,874416748
372,358,14.0,874416880
372,361,4.0,874416992
372,412,12.0,874416092
372,428,14.0,874415199
372,452,2.0,874416032
372,457,2.0,874414994
372,474,13.0,874416120
372,508,16.0,874416493
372,527,16.0,874417241
372,529,16.0,874414947
372,538,1.0,874416092
372,556,3.0,874416493
372,838,4.0,874414806
372,882,4.0,874416992
372,892,16.0,874416120
372,1041,18.0,874415199
372,1055,17.0,874414588
372,1061,5.0,874416949
372,1079,18.0,874415251
372,1090,11.0,874416661
372,1095,13.0,874417087
372,1132,11.0,874416234
372,1172,18.0,874415441
372,1242,6.0,874415164
372,1246,2.0,874415560
372,1258,5.0,874415560
372,1347,1.0,874416842
372,1358,6.0,874415901
372,1366,2.0,874415328
372,1401,4.0,874416280
372,1438,6.0,874414521
372,1483,7.0,874414521
372,1608,18.0,874414409
373,11,8.0,846830094
373,224,12.0,846830279
373,230,5.0,846830364
373,280,16.0,846830424
373,282,14.0,846830111
373,300,19.0,846830015
373,337,17.0,846830149
373,457,16.0,846829901
373,475,7.0,846830457
373,508,4.0,846830149
373,527,16.0,846830055
373,539,12.0,846830035
373,540,15.0,846830458
374,349,9.0,849089103
374,457,16.0,849089070
374,1258,10.0,849089349
374,1333,13.0,849089401
375,1438,13.0,1225230696
376,349,9.0,1364994143
376,376,16.0,1364932581
376,454,6.0,1364994281
376,457,2.0,1364933765
376,527,16.0,1364932898
376,539,12.0,1364994231
376,1234,15.0,1364933092
376,1258,5.0,1364994409
376,3089,17.0,1364933098
376,8798,9.0,1364933479
376,59369,19.0,1364994841
376,97304,3.0,1364994775
376,98154,8.0,1364958286
377,909,11.0,1340345156
377,1172,18.0,1340341876
377,1225,9.0,1340343678
377,1244,12.0,1340341924
377,1942,14.0,1340343549
377,3726,5.0,1340345693
377,4792,19.0,1340342233
377,5113,7.0,1340342964
377,6787,7.0,1340343557
377,30812,14.0,1340347597
377,32139,18.0,1340343100
377,56837,16.0,1340345611
377,87287,8.0,1340343926
378,527,16.0,1445345874
378,1193,11.0,1445347051
378,2959,9.0,1445345887
378,3949,14.0,1445347508
378,8798,9.0,1445347485
378,64716,11.0,1445347416
378,97304,5.0,1445346976
379,349,9.0,847397292
379,454,17.0,847397421
379,457,16.0,847397247
379,527,16.0,847397556
379,539,12.0,847397556
380,204,13.0,1494035868
380,293,5.0,1493419784
380,457,2.0,1493420352
380,839,5.0,1493668047
380,996,1.0,1493668097
380,1079,18.0,1493422710
380,1125,4.0,1494804195
380,1193,19.0,1494803420
380,1207,6.0,1494803535
380,1234,6.0,1493474277
380,1258,5.0,1493420038
380,1276,12.0,1494803670
380,1333,19.0,1494803655
380,1347,1.0,1494803896
380,1388,1.0,1494804382
380,1573,3.0,1493667527
380,1732,15.0,1493667467
380,1954,5.0,1493474242
380,1970,12.0,1508436774
380,1982,2.0,1494804017
380,1983,8.0,1536874792
380,1994,3.0,1494803767
380,2334,6.0,1509047561
380,2353,6.0,1494803531
380,2713,13.0,1494804538
380,2719,5.0,1494804330
380,2840,16.0,1494804234
380,2959,5.0,1494803410
380,3246,18.0,1494804366
380,3265,6.0,1494036091
380,3275,15.0,1494803798
380,3301,11.0,1494613127
380,3327,3.0,1502672887
380,3408,11.0,1493423336
380,3510,19.0,1494613064
380,3534,10.0,1494613189
380,3682,3.0,1495475964
380,3755,8.0,1494613100
380,3916,8.0,1494613061
380,3917,1.0,1495475489
380,4022,18.0,1494613082
380,4025,18.0,1494613108
380,4148,10.0,1494528256
380,4262,11.0,1494803618
380,4344,16.0,1494613148
380,4387,8.0,1494613404
380,4531,15.0,1536873502
380,4744,4.0,1494528778
380,4814,6.0,1494528872
380,4876,16.0,1494528780
380,5009,8.0,1494528799
380,5093,7.0,1494267624
380,5266,14.0,1494528286
380,5293,13.0,1494528660
380,5364,15.0,1494267595
380,5377,12.0,1494613028
380,5400,7.0,1494613224
380,5476,12.0,1494268109
380,5528,5.0,1494267391
380,5609,19.0,1494268086
380,5784,15.0,1494267641
380,6058,11.0,1494528747
380,6196,1.0,1494268143
380,6218,8.0,1494528264
380,6281,16.0,1508777884
380,6695,12.0,1494267967
380,6707,1.0,1494530204
380,6711,17.0,1493423327
380,6880,12.0,1494071627
380,6942,10.0,1494071260
380,6952,1.0,1494071528
380,6957,4.0,1494267408
380,7076,5.0,1508436433
380,7225,17.0,1508436474
380,7310,15.0,1495476138
380,7367,13.0,1494071530
380,7376,1.0,1494267863
380,8501,9.0,1508436902
380,8529,16.0,1494071288
380,8781,6.0,1494528670
380,8798,9.0,1493419959
380,8815,12.0,1494796454
380,8969,3.0,1494794430
380,27772,1.0,1494613629
380,27801,4.0,1494796227
380,27802,18.0,1494796911
380,27822,7.0,1494267919
380,30707,5.0,1493420079
380,32011,14.0,1494697296
380,32029,14.0,1494696357
380,33085,17.0,1494267844
380,33164,2.0,1494696484
380,33437,4.0,1494071670
380,33644,16.0,1494796934
380,34072,3.0,1494071460
380,35957,12.0,1494071663
380,37733,10.0,1494071376
380,39446,9.0,1494071453
380,40614,16.0,1494696709
380,40617,11.0,1494796925
380,46335,2.0,1494071585
380,47044,2.0,1494071700
380,47200,12.0,1494071499
380,48518,5.0,1494796464
380,50794,13.0,1494696345
380,52952,14.0,1494071658
380,55282,10.0,1494696294
380,59369,19.0,1494803853
380,62394,11.0,1494696461
380,64231,11.0,1494697220
380,66783,6.0,1493421452
380,67923,5.0,1494635505
380,68194,16.0,1493421366
380,69122,3.0,1493420470
380,70361,14.0,1493421684
380,70994,9.0,1493421695
380,71252,15.0,1493421247
380,72167,5.0,1493421236
380,72489,19.0,1493421269
380,74750,10.0,1493421563
380,79293,13.0,1493420806
380,79553,9.0,1493421147
380,81591,4.0,1494708624
380,82744,18.0,1493421507
380,88235,14.0,1493421171
380,94985,8.0,1493421403
380,96815,7.0,1493421544
380,96861,19.0,1494635568
380,97306,19.0,1493474085
380,97643,5.0,1493422051
380,101739,6.0,1494709150
380,102684,12.0,1494709199
380,104457,8.0,1493421478
380,115149,13.0,1493473857
380,134524,2.0,1536874232
380,148626,18.0,1502232183
380,152173,17.0,1508437367
380,160438,7.0,1508200574
380,160954,6.0,1501787240
380,161634,19.0,1508200749
380,162598,11.0,1509058984
380,164909,1.0,1495475873
380,166946,12.0,1508436212
380,175485,8.0,1503777524
380,176935,17.0,1536872838
381,62,13.0,1263494357
381,457,2.0,1164876685
381,539,12.0,1164877313
381,1207,6.0,1164383649
381,1246,2.0,1165975930
381,1258,10.0,1166891088
381,1537,5.0,1164382329
381,2125,10.0,1164381936
381,2353,6.0,1165976041
381,2502,4.0,1164383867
381,2840,16.0,1168666033
381,2959,5.0,1164876419
381,3247,18.0,1167543109
381,3270,19.0,1166208586
381,3755,8.0,1167542347
381,3916,10.0,1167542662
381,3949,14.0,1164842788
381,4019,12.0,1200824420
381,4022,18.0,1165976142
381,4023,4.0,1167543507
381,4025,15.0,1167542305
381,4787,1.0,1168800720
381,5266,14.0,1167542261
381,5377,12.0,1200824138
381,5669,7.0,1164876799
381,5995,4.0,1164876462
381,6218,8.0,1164384265
381,6385,16.0,1164383651
381,6711,7.0,1166979188
381,7158,19.0,1199054385
381,8529,16.0,1200824242
381,8622,11.0,1164876803
381,8784,3.0,1166599455
381,8970,3.0,1164383813
381,27808,7.0,1167543673
381,27815,19.0,1164383471
381,30749,16.0,1164383477
381,30812,14.0,1167542294
381,31435,1.0,1278738361
381,34072,10.0,1164383580
381,41997,14.0,1166980449
381,43376,8.0,1262899655
381,44974,4.0,1262899785
381,45928,4.0,1165287072
381,46723,7.0,1200824144
381,47099,9.0,1176050612
381,53326,17.0,1262977669
381,54780,10.0,1197247595
381,55267,6.0,1197247527
381,56367,12.0,1199053717
381,63808,16.0,1262898117
381,70293,6.0,1262898702
381,72395,9.0,1262898559
381,72641,4.0,1262898593
381,72733,8.0,1262898527
382,454,17.0,1515173814
382,527,9.0,1515160612
382,762,5.0,1515250185
382,910,19.0,1515160874
382,1003,13.0,1515172339
382,1388,5.0,1515171363
382,2279,3.0,1515172029
382,2353,13.0,1515172307
382,2881,14.0,1515175134
382,2959,9.0,1515160618
382,4632,9.0,1515173574
382,6218,3.0,1515161056
382,8387,12.0,1515163292
382,42011,18.0,1515174454
382,48598,5.0,1515172221
382,67923,5.0,1515163077
382,94985,8.0,1515171759
382,101362,3.0,1515172082
382,114713,7.0,1515249359
382,115149,10.0,1515250108
382,160980,12.0,1515162521
383,539,12.0,943570784
383,1234,6.0,943571272
383,1246,3.0,943571137
383,1293,15.0,943571184
383,1299,8.0,943571272
383,1994,3.0,943571184
383,2396,8.0,943571137
383,2445,3.0,943570197
383,2501,13.0,943570046
383,2506,9.0,943569666
383,2541,11.0,943570243
383,2546,5.0,943570197
383,2881,14.0,943569213
383,2996,7.0,943569128
383,3006,3.0,943569064
383,3115,2.0,943569427
384,358,12.0,994038747
384,457,16.0,994038410
384,1090,6.0,994038103
384,1258,10.0,994038410
384,1388,5.0,994038936
384,2122,7.0,994038975
384,2245,16.0,994038727
384,2262,4.0,993555974
384,2347,13.0,994038848
384,2369,16.0,996440881
384,2502,15.0,996929917
384,2856,16.0,996440939
384,2908,4.0,996440857
384,2959,9.0,996440903
384,3203,2.0,996440881
384,4280,16.0,994038410
384,4291,1.0,994038784
384,4333,12.0,993555974
385,14,15.0,834692097
385,62,13.0,836844635
385,94,15.0,847137503
385,206,8.0,839867522
385,224,11.0,834693485
385,233,1.0,837949652
385,246,16.0,834691874
385,277,3.0,834693582
385,282,18.0,834691717
385,337,14.0,834691737
385,349,9.0,834693560
385,358,12.0,834692549
385,372,1.0,834692268
385,373,8.0,834693609
385,376,2.0,837949698
385,412,12.0,834692360
385,422,4.0,834692559
385,457,2.0,834691662
385,501,10.0,844794832
385,535,12.0,834693167
385,537,8.0,834692317
385,539,7.0,842892309
385,540,19.0,834693629
385,580,3.0,865026595
385,781,15.0,865024067
385,1079,18.0,842892256
385,1132,13.0,865024776
385,1225,9.0,865026316
385,1234,15.0,865025940
385,1246,3.0,865026351
385,1258,5.0,865025596
385,1272,11.0,865026336
385,1293,12.0,865026392
385,1295,2.0,865024850
386,204,13.0,842613737
386,293,9.0,842613723
386,300,17.0,842610304
386,349,13.0,842610183
386,457,2.0,842610204
386,474,13.0,842613706
387,11,1.0,1117415000
387,31,9.0,1094939853
387,71,12.0,1150877466
387,154,2.0,1154939034
387,162,15.0,1157086667
387,175,15.0,1094939806
387,177,10.0,1179199967
387,193,8.0,1094939818
387,293,5.0,1094876347
387,300,17.0,1154681852
387,363,12.0,1094877944
387,390,18.0,1161420145
387,407,15.0,1134280490
387,481,10.0,1117356223
387,742,7.0,1152434120
387,762,5.0,1095040724
387,781,15.0,1094940645
387,841,14.0,1185433285
387,906,8.0,1117430420
387,910,10.0,1094876652
387,954,11.0,1094877024
387,1079,18.0,1094876730
387,1090,6.0,1094877353
387,1103,17.0,1117431118
387,1125,4.0,1094877800
387,1161,10.0,1180070781
387,1172,18.0,1178548871
387,1175,18.0,1185170924
387,1186,19.0,1142324297
387,1193,11.0,1094876498
387,1207,14.0,1094876849
387,1231,10.0,1094877171
387,1234,15.0,1152605551
387,1235,18.0,1094942147
387,1237,7.0,1094875355
387,1242,6.0,1155628499
387,1244,9.0,1143359909
387,1247,2.0,1126495005
387,1258,5.0,1094875256
387,1263,11.0,1094877128
387,1276,12.0,1094876706
387,1289,12.0,1117438916
387,1299,9.0,1095310962
387,1329,1.0,1121555728
387,1333,13.0,1094877349
387,1342,5.0,1131269228
387,1343,11.0,1163323009
387,1347,11.0,1117430654
387,1388,1.0,1095119052
387,1483,7.0,1186729013
387,1572,14.0,1185777484
387,1732,15.0,1117415219
387,1952,12.0,1139129782
387,1954,5.0,1095040708
387,1956,6.0,1094877657
387,1960,9.0,1172558987
387,1963,10.0,1196579580
387,1977,18.0,1162190957
387,1982,16.0,1187927324
387,1991,4.0,1095121704
387,2022,9.0,1135054209
387,2071,17.0,1155628489
387,2118,5.0,1128578141
387,2245,16.0,1095041278
387,2313,13.0,1155628447
387,2337,2.0,1188715045
387,2360,7.0,1155110844
387,2378,14.0,1094939481
387,2396,8.0,1095040542
387,2420,14.0,1197340910
387,2459,2.0,1119755037
387,2502,15.0,1094876743
387,2517,5.0,1151441080
387,2548,4.0,1095121589
387,2550,15.0,1117356735
387,2644,1.0,1140252399
387,2784,19.0,1162364608
387,2789,19.0,1094940424
387,2959,5.0,1094875287
387,3038,15.0,1131772178
387,3089,7.0,1117437601
387,3091,16.0,1148273760
387,3101,9.0,1095040773
387,3134,8.0,1094876967
387,3221,7.0,1198139789
387,3271,4.0,1094876978
387,3275,15.0,1095123180
387,3350,3.0,1117438438
387,3408,16.0,1094938248
387,3424,12.0,1133075435
387,3444,11.0,1145149679
387,3455,15.0,1154504966
387,3481,12.0,1094876279
387,3536,10.0,1191214081
387,3553,3.0,1095119997
387,3587,10.0,1155110941
387,3627,16.0,1184481303
387,3632,18.0,1094877137
387,3680,4.0,1148942975
387,3742,11.0,1094877393
387,3791,14.0,1094940086
387,3813,12.0,1142577667
387,3838,17.0,1126494985
387,3840,12.0,1181457629
387,3917,2.0,1095121406
387,3918,12.0,1128151069
387,3919,2.0,1129960571
387,3947,4.0,1205565287
387,3949,10.0,1094875247
387,4007,7.0,1140338660
387,4065,5.0,1177746615
387,4109,8.0,1156576974
387,4191,1.0,1127020134
387,4211,16.0,1095121386
387,4235,15.0,1095117362
387,4262,11.0,1134880807
387,4278,17.0,1094877469
387,4393,7.0,1193462706
387,4403,1.0,1162364596
387,4408,9.0,1194763571
387,4429,10.0,1094941224
387,4437,16.0,1095122324
387,4441,6.0,1095118924
387,4546,19.0,1120535803
387,4614,10.0,1144394665
